%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 10000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-423.24536,748.8978,0
-87.17407,-640.48706,1
-474.22235,838.307,0
655.7948,-437.23926,0
749.7849,736.24927,0
-218.79657,-889.5617,1
-957.3023,-45.04138,1
-380.40808,-342.88794,1
588.3048,453.45398,0
-648.771,-979.2507,1
889.11743,-590.15137,0
-414.4359,797.558,0
688.9391,244.89697,0
489.60107,-147.14996,0
-499.94897,-52.377136,1
959.8833,-963.37604,1
-995.8812,-134.80365,1
22.233582,865.1365,0
816.62573,-706.9381,1
895.3445,364.8147,0
-112.15631,437.64038,0
968.76953,-207.56293,0
159.05505,-377.23706,1
-677.184,525.5879,0
-999.05756,972.31726,0
-642.70386,59.97278,1
-568.2355,-774.5805,1
-401.95398,755.25415,0
146.14258,-173.25134,1
814.5714,-261.34906,0
980.9828,983.51294,0
209.13867,205.6178,0
-396.73804,-8.15802,1
-372.92352,-750.4954,1
-74.88788,809.22815,0
490.01074,307.16785,0
34.835083,-414.02863,1
-531.7937,-674.9104,1
-721.8109,-332.59674,1
-214.85675,830.63416,0
532.4866,-559.9981,1
-513.09106,-764.34796,1
686.74854,-681.6692,1
10.938171,-95.28021,1
-125.63617,156.06836,0
-46.91089,-212.12073,1
100.40332,413.2179,0
58.99536,747.82324,0
563.9426,-477.07904,1
155.08606,104.04602,0
196.45288,75.120605,0
986.6207,371.5619,0
-279.484,-329.34808,1
-255.46075,-310.63184,1
-121.16797,598.1653,0
-560.1227,13.909607,1
-608.31866,-152.38635,1
-776.0452,-204.6217,1
-328.28632,-602.1329,1
-745.5057,-440.23785,1
-641.8635,-797.6582,1
-227.71649,587.1327,0
328.07666,845.3612,0
-320.05634,706.74023,0
1.0979004,453.2964,0
-896.1747,-877.9353,1
473.55225,-881.6438,1
-828.0007,134.04565,1
-697.34625,-170.76788,1
555.7706,-351.70374,0
-394.13837,-298.3755,1
199.08923,432.18127,0
549.3638,-836.9889,1
-900.308,230.21936,1
-729.84326,-330.15875,1
-992.24475,-948.6526,1
-190.58142,521.67126,0
472.29907,209.16101,0
-269.42365,-614.41583,1
792.53,26.328003,0
753.6715,255.56116,0
120.767456,-493.05676,1
-41.668945,745.3074,0
-784.4525,-264.32172,1
890.8545,-150.6452,0
-842.04315,-719.8485,1
-743.371,-393.89948,1
-278.80432,453.0265,0
-212.70856,-542.2403,1
-977.1719,-67.07666,1
-657.2455,526.048,0
591.1267,-51.69684,0
341.42126,508.729,0
-958.6261,996.07056,0
207.61328,450.99756,0
184.93555,-103.29169,0
683.442,256.9911,0
-416.62634,-119.654236,1
-426.94525,480.5542,0
-688.1796,353.2318,1
770.391,-329.29077,0
10.28717,-988.33136,1
267.28687,-653.891,1
178.53662,50.536987,0
246.97095,534.084,0
-890.40234,-643.879,1
338.69275,733.7167,0
-141.04242,778.02185,0
642.43616,148.70947,0
210.91797,842.52563,0
-771.6361,-915.36444,1
730.55396,599.8683,0
-526.14923,516.4978,0
-320.82855,690.421,0
-178.3388,-993.6609,1
823.10535,-830.1053,1
326.031,-613.01605,1
-19.838379,-848.7566,1
699.1178,-73.184326,0
-475.0459,901.02136,0
-521.5145,-948.17883,1
-986.15955,670.52966,1
-593.0061,124.96533,1
592.11816,247.16382,0
149.6643,-730.71686,1
-89.40936,978.95337,0
67.798584,769.90845,0
905.57007,-144.63611,0
-71.16968,-798.4174,1
-14.167358,-879.9945,1
-848.91077,-897.9816,1
-78.00018,845.975,0
-534.1345,-252.18005,1
48.269043,-77.86542,1
-275.13818,388.489,0
-736.63007,978.7086,0
989.3237,155.37439,0
-242.92023,923.1561,0
-992.15497,786.2523,0
390.57788,962.3601,0
-276.9566,-707.4501,1
-776.62024,254.7456,1
543.00964,-254.94385,0
806.53723,-333.97717,0
-228.36774,465.2887,0
-448.74866,494.82678,0
812.60645,-916.4838,1
-266.00977,-510.397,1
545.1366,-839.2363,1
-486.33484,-4.3320312,1
615.04517,370.95337,0
713.36414,-348.54926,0
293.2074,-399.33453,1
58.600464,-304.5006,1
23.926392,747.8307,0
-934.01575,-349.08337,1
-180.92322,486.99158,0
840.67883,-78.53729,0
249.53918,-182.39905,1
667.9563,-336.35242,0
-56.344543,823.15454,0
-526.37744,191.7063,1
223.1377,742.7776,0
980.0292,-872.565,1
790.0654,-806.7795,1
698.85095,-475.5609,0
224.30835,-821.95776,1
-221.24756,-723.57336,1
-541.0805,382.08813,0
-834.47314,-738.24567,1
-628.2607,173.2008,1
-465.75995,-118.48425,1
-835.339,-280.5752,1
17.365723,916.03625,0
297.70752,-321.19916,1
-120.14679,954.7189,0
-596.7258,30.167725,1
-18.480103,46.76294,0
826.593,-212.7785,0
-880.8856,675.35596,0
-778.3191,574.4075,0
154.85083,-324.48352,1
977.73364,-657.9486,0
215.1654,-704.1554,1
159.13269,-140.53833,1
182.90137,-752.9857,1
112.934326,48.5636,0
-791.9181,-715.07947,1
-69.08594,706.9553,0
26.880493,-356.02765,1
-451.05853,718.1024,0
505.35706,466.0984,0
424.66638,457.71704,0
13.973694,-736.3844,1
455.1953,779.194,0
-9.133911,-590.81714,1
79.64734,-302.69348,1
366.29016,663.6448,0
-642.8262,688.1919,0
-602.3745,832.6456,0
-780.763,-615.01697,1
-96.237915,-214.52539,1
65.639404,-627.7266,1
-110.34155,-725.32214,1
-592.9964,768.92993,0
116.30408,262.55493,0
-647.8981,-662.4053,1
-701.7216,-209.26776,1
396.64136,970.5464,0
-699.4506,-178.41321,1
190.80945,575.42126,0
-41.89441,935.3677,0
746.0928,-379.38214,0
-43.525635,284.44763,0
887.5803,899.04333,0
588.1261,-213.79333,0
666.16833,430.1808,0
-860.77875,-821.36426,1
915.78784,844.2915,0
163.1084,-732.17944,1
173.9751,78.89038,0
-38.56488,-535.95166,1
779.8125,-233.53894,0
220.68774,533.354,0
121.46838,-696.2928,1
941.42554,383.90552,0
-273.73053,266.46265,0
549.4335,-338.29926,0
169.43701,-429.2871,1
392.46594,947.63135,0
-376.66937,579.00696,0
-296.79102,428.04358,0
277.2362,-787.132,1
-451.45685,53.506104,1
-171.55328,-944.3611,1
287.13843,-594.428,1
778.57983,-583.4742,1
621.86975,-241.09863,0
364.7871,-624.5664,1
-539.5071,156.18774,1
613.70483,939.5123,0
487.4718,705.9105,0
-773.2927,-383.8357,1
-398.19244,-231.98657,1
-211.77997,943.58704,0
-809.8366,-789.81256,1
134.55762,818.7583,0
581.5427,-502.48563,1
628.95264,-175.9046,0
969.2224,20.805481,0
-440.8554,-822.15027,1
-412.39813,-225.95221,1
907.103,419.62646,0
-3.9212036,-741.05066,1
336.1587,491.24524,0
949.0177,324.651,0
399.02356,484.48865,0
-479.6726,543.2533,0
-309.1195,1.1117554,1
903.1207,676.88184,0
954.92944,-193.1864,0
-380.62085,-190.40381,1
-6.5234985,-740.2987,1
751.50085,797.5222,0
645.859,-144.89581,0
-752.9378,833.16785,0
-934.79974,152.42432,1
350.07617,124.95984,0
-940.8077,336.03674,1
776.4857,-39.38202,0
-644.1925,711.0836,0
378.57983,-246.94159,0
-686.9579,-453.66974,1
-267.52124,-939.89874,1
-187.49939,-149.91693,1
334.77966,-975.6706,1
859.82935,-98.503845,0
908.9177,197.02942,0
760.7136,658.42065,0
-301.26007,290.21863,0
-350.6446,524.2798,0
566.25195,43.344727,0
617.05005,380.28198,0
212.44153,96.319336,0
721.68506,-724.392,1
904.5449,528.1262,0
-245.31207,-282.956,1
-279.93066,-449.67566,1
800.15,-889.14813,1
-492.66196,737.3408,0
-658.4387,583.5023,0
514.2826,-869.46954,1
954.78796,144.22217,0
951.6532,-429.4461,0
-528.36584,-48.86499,1
-366.2224,-307.29327,1
-93.4718,-695.8955,1
279.44604,-837.5915,1
-590.4232,-88.7854,1
-942.5413,-66.86066,1
-957.5625,-37.848206,1
525.8207,-423.31067,1
-730.842,590.5819,0
240.52612,-934.33386,1
712.3374,418.94165,0
999.32117,-219.21918,0
945.66626,-947.1075,1
-62.202698,-29.486877,1
-122.89386,629.0156,0
-490.39114,408.33435,0
622.6709,-181.84961,0
759.5708,572.74414,0
-321.02197,-951.88947,1
237.84143,317.95508,0
-326.56274,-866.6604,1
405.34717,-291.86145,1
4.1520386,-14.606812,1
-554.93585,-544.2778,1
-722.693,-373.03314,1
20.718445,234.3075,0
608.0227,343.51416,0
-286.0741,-970.6449,1
571.35767,480.3286,0
622.73975,644.8623,0
873.3451,-870.709,1
-80.96649,501.83655,0
657.65173,748.31323,0
-960.906,944.44604,0
771.6483,-382.1665,0
621.2561,-587.693,1
-713.60925,-37.447144,1
-693.63635,-957.55585,1
98.20581,552.9238,0
-918.70825,532.04236,1
-464.71643,649.73535,0
-27.278625,423.1814,0
-449.11896,-733.5357,1
587.8098,-636.6738,1
305.44373,-102.10925,0
250.35168,350.4231,0
-276.84485,99.80542,1
-704.51904,-510.96954,1
954.1279,-396.5368,0
462.91687,363.989,0
581.6531,9.765259,0
268.20703,-219.28265,1
884.6271,-468.01794,0
733.37976,-673.7051,1
498.47876,-257.8452,0
922.8638,-26.92688,0
-586.3762,-174.8562,1
357.49426,-223.367,0
408.6726,-544.3805,1
568.8688,-387.5122,0
-263.6723,87.11755,1
808.27893,851.0038,0
-836.8972,178.61218,1
-761.11255,-112.406555,1
-690.2976,682.8867,0
-183.21704,-474.68707,1
647.10535,982.3074,0
-494.01163,349.5719,0
-525.90564,381.43994,0
474.45984,439.7445,0
-264.8183,252.27014,0
-517.43787,-969.9535,1
-366.42072,976.6218,0
-197.54095,-937.8768,1
652.07007,-58.30664,0
-303.68512,964.3688,0
-184.6648,18.458862,1
-266.8504,-551.921,1
-189.50018,189.01428,0
-961.35,628.1133,1
-71.64221,-712.23004,1
-50.812378,355.8252,0
-304.05518,182.72388,1
-519.2505,294.5929,1
541.8279,-853.123,1
525.4403,-26.635803,0
868.6843,-343.82025,0
-247.33154,821.2069,0
503.4458,-600.77454,1
819.079,15.93158,0
-346.51263,-104.76135,1
680.7543,-127.56439,0
-781.9573,-209.27063,1
-446.84778,451.4928,0
-412.76886,-358.4831,1
-621.29553,-912.70856,1
-93.21539,-214.34814,1
-461.044,612.1034,0
-805.2334,-225.90564,1
-12.426758,199.04163,0
667.2776,-250.16504,0
982.5066,948.94653,0
-836.6565,-847.5275,1
-839.9576,615.01355,0
654.8905,174.08984,0
-179.56433,188.85938,0
485.9077,503.60034,0
984.266,-535.7044,0
-794.3943,70.56116,1
30.613892,-849.83826,1
-356.4173,-264.21924,1
542.6039,-378.85406,0
220.7091,174.87744,0
-637.1788,975.59827,0
-602.3512,562.2676,0
-199.44592,-288.07758,1
633.6361,-913.10016,1
434.77173,40.208008,0
261.33142,817.36926,0
21.19983,613.3441,0
279.28113,982.8828,0
-361.19177,291.93286,0
221.7113,-652.13086,1
-599.5205,-550.0999,1
986.0864,31.8573,0
804.5781,282.77832,0
782.0697,862.57544,0
-881.4039,598.2147,1
-788.77814,-850.9496,1
-936.9974,648.3373,1
-105.01898,622.8142,0
-497.12402,-293.8153,1
-960.8323,-780.8451,1
856.8544,293.49243,0
856.4635,-643.3235,1
497.3905,-765.3024,1
864.01294,-577.74207,0
543.251,42.106323,0
731.5038,-720.16614,1
-865.34717,529.7477,1
-424.2174,-204.75543,1
533.3832,-991.4867,1
381.265,605.7322,0
-795.2974,-67.24127,1
571.1056,-338.51263,0
414.78394,-551.3727,1
662.2921,427.97986,0
816.89075,936.9269,0
408.53552,61.634033,0
-998.5431,348.47424,1
-131.9732,357.7389,0
49.676636,897.39746,0
-571.1621,818.3074,0
-242.82861,507.96497,0
-17.055359,-201.06476,1
-616.249,-696.9124,1
160.55518,-632.4728,1
537.24023,377.7201,0
-180.37305,244.09741,0
113.79602,-882.0351,1
-168.83685,989.6697,0
-905.909,406.75806,1
-390.92126,473.63843,0
434.19617,-800.4008,1
-195.86987,572.7749,0
291.94385,158.86096,0
114.60791,-958.6075,1
-605.989,302.79517,1
-737.8079,541.0155,0
-524.09155,955.42883,0
-160.42523,929.21875,0
-583.476,-323.87817,1
957.1564,81.13928,0
940.81177,-697.36316,1
399.32727,-246.51465,0
578.67847,-240.85059,0
-653.45386,-700.30255,1
945.07056,860.7051,0
627.6332,-593.7546,1
345.71387,988.2069,0
-62.602356,443.87134,0
-785.08014,-786.9031,1
487.92126,-486.08173,1
956.3147,-781.5276,1
-842.4756,818.7114,0
-615.68933,193.45483,1
359.64465,-403.71204,1
-846.41504,770.2095,0
574.5581,533.5985,0
-684.2113,-971.91034,1
-229.92004,-691.3682,1
-542.84015,606.96094,0
-216.9176,710.7423,0
747.6675,51.832886,0
141.87158,649.7905,0
671.76794,-346.4867,0
780.16785,288.5277,0
212.80725,-744.93365,1
626.63684,518.9946,0
-172.44421,-238.55481,1
-850.376,52.52246,1
-325.68555,419.74072,0
594.943,504.2572,0
247.48816,-669.931,1
-124.71997,-973.04126,1
-176.53009,102.19641,1
852.96875,-714.8535,1
937.13574,-909.41693,1
103.60474,859.50085,0
-514.79614,-779.4019,1
156.16199,-467.24878,1
992.1625,61.243164,0
-324.01807,332.11108,0
-923.57465,-495.2038,1
90.20923,-310.34863,1
-781.1731,181.36633,1
750.9491,630.8273,0
562.52185,-433.57214,1
-110.37537,-487.2948,1
-337.1927,631.9818,0
336.7173,507.26343,0
857.3391,-152.93085,0
-735.72473,761.4668,0
241.66553,-649.06116,1
54.27881,964.647,0
111.95642,202.25256,0
-195.84735,915.04553,0
176.26025,-249.71478,1
-48.578674,-398.79535,1
837.5674,379.15942,0
32.70459,300.2218,0
416.42383,-856.2711,1
-312.04523,-756.291,1
307.7788,145.8042,0
-320.9619,-486.3722,1
-243.78656,-108.0047,1
912.469,3.9987793,0
-814.3562,329.51758,1
-760.69244,520.81055,1
-165.94946,773.89233,0
-849.06903,391.286,1
-179.26465,522.54626,0
-602.4,-685.0144,1
713.0602,590.896,0
27.43518,-386.9391,1
161.5791,-287.42163,1
-623.37036,518.2965,0
-763.07684,513.0692,1
-862.57904,-302.59192,1
-271.24628,596.00793,0
-211.4455,808.3915,0
856.55334,174.12573,0
-606.3331,569.5469,0
593.9728,831.7521,0
56.227783,553.12964,0
122.912476,-976.54736,1
165.37683,-284.59277,1
810.4613,993.43115,0
975.19666,-463.7696,0
-458.7237,942.9027,0
-969.331,565.0547,1
239.93738,-522.27277,1
-513.24084,-843.3235,1
982.261,636.17004,0
-537.21924,228.77588,1
-778.4851,-873.26984,1
-767.60474,-15.314026,1
344.92737,798.56177,0
270.302,-281.36133,1
-972.16486,822.0868,0
959.881,57.062378,0
667.27136,-425.02307,0
-888.25085,288.33716,1
-446.25543,-191.23663,1
-648.6001,-205.26105,1
-620.58484,313.906,1
904.79224,24.136353,0
182.82764,-993.76416,1
-656.0353,-74.67389,1
-105.189575,125.26355,0
450.44873,-680.2725,1
277.1089,64.91809,0
-487.53955,-706.522,1
234.76794,249.86731,0
-907.4457,367.80713,1
235.23718,-574.3571,1
585.62195,-58.11267,0
-118.37683,-251.62665,1
-267.174,301.1925,0
564.4629,-859.99304,1
-334.74054,-654.27637,1
555.85425,517.4835,0
-978.1731,116.28467,1
911.7219,709.3926,0
-780.9575,183.32617,1
-887.5397,141.23462,1
46.14856,11.694641,0
-500.86102,700.47815,0
417.15674,525.96387,0
-748.0828,-414.81555,1
-667.88,274.84058,1
-90.73822,-604.94836,1
883.145,-170.52423,0
-758.9814,-758.69574,1
486.3589,-650.66626,1
665.3395,231.93665,0
-570.754,610.60315,0
-661.07996,-668.60693,1
-706.5246,-784.0392,1
-448.04205,298.84717,1
846.54114,190.82703,0
-876.30707,-823.17596,1
-408.75854,720.0796,0
-878.6571,631.9795,0
320.22534,-609.47705,1
-585.29443,342.43713,1
-256.46045,-21.764526,1
330.64526,-418.8426,1
-459.68927,-443.75446,1
-13.858826,-837.6106,1
31.401001,-503.1824,1
-244.47882,998.34143,0
-921.92126,-196.04431,1
766.96643,655.77527,0
-217.55127,135.56018,1
325.31616,-492.6855,1
98.590454,861.00195,0
722.6621,339.83118,0
-440.94537,548.70703,0
25.17102,-387.64368,1
979.5708,389.67053,0
-885.9704,948.53406,0
225.52661,-763.35016,1
-489.6429,-96.279175,1
906.97485,-824.8863,1
328.3849,-435.59106,1
-785.36475,840.8508,0
78.156494,117.72717,0
-982.446,60.472046,1
-21.54773,-828.64246,1
813.7947,814.8662,0
-57.40161,-690.7229,1
158.72937,12.000061,0
464.2716,-863.68225,1
-208.79138,-895.72125,1
-742.6354,-105.388,1
836.0884,197.01111,0
693.4303,-372.42883,0
182.29504,-31.64392,0
832.17615,822.1223,0
-581.18384,-542.5503,1
-845.0673,-522.49335,1
-443.2979,-423.75714,1
-12.026123,-370.98004,1
-826.6267,-938.0913,1
42.02002,-502.34412,1
-413.7741,-489.49628,1
-503.79398,-358.31165,1
-804.2667,-881.10034,1
619.2534,-246.18951,0
233.94604,810.82544,0
47.534058,-922.4786,1
812.49255,-465.80853,0
529.17114,-190.96405,0
-615.11163,-309.30554,1
-804.72955,-693.93555,1
-478.8354,895.02856,0
233.83447,-557.60693,1
238.5282,559.85913,0
218.85986,27.26941,0
-960.0288,-835.959,1
286.5735,-148.82068,0
-716.5521,485.39172,1
852.7178,-375.3238,0
537.4435,565.6609,0
-370.75507,-155.49573,1
174.4596,-275.83954,1
325.73657,-548.6655,1
612.14514,-452.146,1
-389.68408,36.009766,1
-667.4936,-540.474,1
-343.22565,-693.7242,1
92.829346,-798.0159,1
919.0857,543.54846,0
-412.34576,375.07422,0
651.43726,-140.64862,0
229.34363,23.616455,0
-868.6434,203.63245,1
685.48755,198.19666,0
-454.53168,282.24548,1
-655.4054,-602.9209,1
-938.1316,-191.53436,1
-22.78003,846.33264,0
-259.94537,-156.52106,1
-482.11664,686.58936,0
618.8075,373.37097,0
-886.16547,308.6858,1
574.36707,725.2135,0
-630.073,-683.23816,1
-644.29553,-57.573975,1
-935.43695,896.22485,0
-419.35712,-180.32843,1
-480.12396,-274.6925,1
-583.9695,940.1184,0
280.02063,-7.2147827,0
167.12598,-237.01831,1
-215.35773,-429.26154,1
-934.192,576.8356,1
-679.6958,-59.919983,1
-825.8258,-35.736023,1
-309.1521,77.89014,1
-490.4545,-684.0014,1
-231.62866,189.43555,0
-751.14954,887.76685,0
369.70996,-95.92749,0
184.81055,910.6553,0
-250.99213,-646.937,1
-516.694,-654.13184,1
405.1715,408.6648,0
230.75244,17.342346,0
873.70044,-712.322,1
262.27063,-939.24646,1
705.59216,708.9645,0
325.88855,-104.96759,0
-68.27637,-156.7179,1
764.9624,-747.4171,1
-30.689026,-594.89655,1
-409.53558,-803.0254,1
-852.2431,-590.08215,1
66.72778,511.96008,0
814.39417,356.8446,0
748.70325,-636.7554,1
-673.65967,895.2095,0
-714.27344,-285.48456,1
-857.1213,395.07056,1
-753.74603,621.81445,0
703.4857,-734.4978,1
719.97327,235.4165,0
-190.17236,-649.2229,1
518.1532,-894.0443,1
825.7522,-716.5863,1
420.0465,221.61646,0
167.505,-715.6155,1
102.61194,95.78784,0
-722.89935,574.60803,0
-857.219,179.65564,1
-445.01288,298.17798,1
-204.06061,891.78503,0
-426.16144,-343.39386,1
-868.747,-363.1734,1
-696.47974,814.69104,0
-456.08154,-671.94714,1
-952.03094,-937.5551,1
666.3717,-866.484,1
327.93787,703.84424,0
-735.05786,433.18872,1
39.254517,191.99768,0
835.39075,304.536,0
-125.55023,141.64954,0
-699.7732,246.53699,1
216.30994,-976.2319,1
-537.35046,-692.74255,1
-504.8833,-416.7033,1
686.4116,297.65295,0
347.03564,319.96997,0
-352.13947,-645.6433,1
819.3207,733.4308,0
945.8596,756.78723,0
338.70435,457.70618,0
857.2512,608.99,0
192.5459,896.4346,0
-410.0299,764.20154,0
868.0139,-480.94183,0
-987.1244,200.20642,1
-247.2185,-410.47107,1
30.817383,946.13306,0
421.41772,-227.1004,0
525.4081,-383.58636,1
-985.1415,801.50256,0
-903.5734,-374.78662,1
66.04712,181.24597,0
-284.2707,-765.2937,1
-466.96545,779.8844,0
-155.00018,733.16113,0
771.53564,-937.0476,1
-429.3794,243.87268,1
-287.86285,-270.62903,1
-126.595215,-66.44525,1
603.0604,-452.42627,1
277.8756,718.88965,0
-662.4197,304.32043,1
-184.76068,-37.496826,1
-394.089,952.1968,0
486.14478,-895.2799,1
-105.435425,278.1277,0
-776.2174,695.0228,0
701.8998,-285.94067,0
734.82263,867.22424,0
-753.22516,-727.7091,1
-464.85242,-55.063965,1
-582.07513,11.768921,1
999.2919,568.9973,0
-255.1128,-72.016785,1
306.94507,-493.89792,1
-233.00067,707.9304,0
796.8373,127.94714,0
-664.80115,402.94202,1
-572.2261,-557.20605,1
102.058716,-254.00061,1
798.5397,516.42334,0
-261.30896,-423.5121,1
492.8485,137.03296,0
-737.1406,-365.82977,1
-607.5354,658.7108,0
270.84058,845.48584,0
-958.9235,100.69397,1
-163.71997,149.11365,0
143.4574,-215.3006,1
372.49,894.0615,0
-151.10114,60.19348,1
-149.66101,892.3751,0
594.8572,-2.456421,0
422.08997,319.88562,0
-23.793884,321.5735,0
722.24,832.2468,0
-642.55786,313.12354,1
899.6266,-500.16394,0
759.641,923.7931,0
-219.24103,463.92554,0
930.91895,-70.87909,0
472.54553,-422.1449,1
448.60254,588.0405,0
183.28357,720.77,0
203.26843,981.5199,0
73.98572,957.8097,0
-320.73834,970.87866,0
-452.1809,-730.53174,1
-926.7396,-453.64996,1
543.6349,184.16931,0
481.90295,-770.96423,1
-879.72766,-678.0702,1
141.4497,144.47827,0
-98.479675,593.3148,0
16.903625,403.6538,0
-202.67334,596.71265,0
914.9667,-492.73288,0
825.0459,618.28796,0
734.66296,-368.1917,0
-174.78003,562.7998,0
471.4131,-139.09167,0
-600.4104,129.79749,1
-845.2059,693.10986,0
-505.2615,598.53735,0
-972.82166,487.24658,1
712.97205,-303.70862,0
-40.108948,-100.79718,1
652.7396,198.54468,0
-644.51416,818.9048,0
-635.8898,145.90979,1
599.1841,833.9701,0
-649.4856,861.4121,0
-500.5158,826.5231,0
-543.83124,313.12952,1
97.39392,-47.740173,0
449.30432,-209.00311,0
725.6947,955.92554,0
-855.4806,-647.0853,1
264.1007,-455.05475,1
-496.71616,44.12976,1
-836.8729,373.02576,1
-690.17596,505.18274,0
-1.0643921,-921.8716,1
-259.67987,257.5459,0
73.37781,774.28345,0
426.55103,-307.59692,1
-112.0874,414.3037,0
460.82532,-413.14825,1
197.02173,-479.47394,1
197.23975,833.13513,0
786.2085,923.2909,0
-324.98944,-9.660095,1
121.6095,351.94763,0
-977.1762,254.32385,1
582.70715,990.7516,0
298.85718,490.4662,0
-883.4146,442.09583,1
879.32666,-914.8393,1
-158.38245,932.10095,0
-270.88495,545.79956,0
-619.5642,-951.3388,1
-328.7577,-984.6741,1
-483.51953,819.62744,0
-882.35754,166.25842,1
-854.6189,-481.11932,1
-368.08832,-699.5779,1
431.8755,-769.36676,1
-834.601,904.44543,0
584.9252,907.36804,0
841.2103,-602.58673,1
728.13965,-575.5921,1
-243.59546,355.89355,0
969.5729,-35.81653,0
-569.14307,112.88147,1
-35.587585,-44.15338,1
-748.0237,-698.9638,1
16.029602,750.95435,0
547.65674,646.9121,0
-924.6822,-766.47266,1
-234.4433,-878.2878,1
875.1942,-357.13824,0
644.99243,-584.5763,1
-123.40338,30.05835,1
-761.5551,-374.97888,1
704.2589,-25.698364,0
172.8739,-966.2495,1
315.0017,452.5083,0
-363.25647,-92.661804,1
-731.77185,-913.96277,1
236.8606,344.29333,0
157.76831,380.73254,0
-910.1655,-608.69617,1
516.16797,-968.348,1
-703.83167,871.0509,0
316.97156,881.40625,0
290.69482,668.599,0
577.50085,701.11743,0
471.27307,-416.15778,1
-495.9144,605.57983,0
-21.633362,281.31897,0
123.655396,-380.7129,1
531.32446,355.0349,0
410.05334,-322.43475,1
822.8921,74.75891,0
-459.61328,177.13062,1
131.68091,991.5907,0
106.18359,82.96997,0
-466.9724,254.42175,1
-143.92383,-446.4815,1
-628.1198,-774.7596,1
-138.81592,63.687134,1
-492.9523,-219.9361,1
871.3269,-914.6277,1
-755.6439,-456.39832,1
69.64551,527.6571,0
846.9536,229.58862,0
435.16504,-656.0093,1
44.215332,-754.94855,1
487.2887,-18.787476,0
-943.60376,-234.39978,1
-686.84045,-324.63483,1
310.3866,600.166,0
468.2859,991.8174,0
242.62854,337.43274,0
592.7742,-537.70264,1
368.45276,502.54053,0
399.9707,-310.98474,1
-857.20154,-248.53589,1
-928.7372,866.1306,0
-954.51685,-508.19867,1
30.247314,311.39844,0
794.8943,742.52966,0
571.4219,-694.0912,1
627.1715,531.62317,0
-116.986084,-692.5917,1
-826.34204,-320.75458,1
-369.48926,432.77356,0
-372.40045,425.56323,0
456.90906,-2.2167969,0
611.7737,36.056885,0
507.6548,857.4138,0
-558.0674,-746.4742,1
402.698,-692.5373,1
326.65027,264.82227,0
955.041,388.37927,0
-547.6361,-288.33136,1
-625.3921,574.7638,0
873.1051,198.74548,0
698.2219,39.07141,0
-342.3825,738.5648,0
-249.07416,945.6388,0
-157.73602,621.4696,0
-929.164,561.2228,1
396.32385,310.43164,0
-80.827576,360.8297,0
626.9907,-865.8556,1
749.06177,762.6782,0
-765.4207,788.2394,0
321.16284,-356.26984,1
574.15515,-46.72058,0
-968.8851,-632.7089,1
-411.99652,699.51245,0
-46.73169,-303.232,1
-655.94305,-227.8034,1
607.10144,674.74536,0
148.60559,-662.36426,1
-482.81,314.12036,1
797.3135,318.8932,0
264.5404,778.1173,0
686.77295,-938.5219,1
-83.441956,-381.4245,1
229.52673,743.1289,0
474.8683,-403.01056,1
298.69458,678.14526,0
-705.3313,-369.64886,1
-725.9585,-534.4518,1
-693.76385,483.92786,1
669.5309,-208.32391,0
308.6714,-24.315735,0
-706.8948,-378.347,1
607.9147,-337.8634,0
-577.3563,500.49316,0
-164.48175,243.0039,0
577.7461,733.4346,0
911.6172,252.10193,0
-874.8016,-673.57947,1
-195.01062,-5.5009766,1
-823.323,-258.51978,1
-4.9456787,145.03735,0
20.450134,758.0819,0
355.10547,-59.105774,0
-325.4577,-969.634,1
553.0332,-519.05664,1
-942.97296,291.4906,1
-994.75946,287.24707,1
739.8168,-419.85217,0
921.4121,-10.905273,0
285.52417,-649.355,1
42.24768,757.57715,0
762.6703,-123.23682,0
-700.7753,948.76526,0
192.71765,970.94116,0
814.9093,-693.85864,1
-596.88806,-285.84192,1
414.28552,-971.99396,1
43.715454,-371.7849,1
132.02673,-976.8331,1
-630.27637,520.9481,0
77.58972,-241.71313,1
-197.64679,-903.77264,1
459.45764,-757.14496,1
-750.70197,344.43018,1
-428.18103,902.81494,0
700.1511,715.4032,0
111.41785,-638.5322,1
707.6915,124.753296,0
319.26587,476.3429,0
24.142456,955.6395,0
131.35815,373.30957,0
-117.79376,392.06445,0
-225.5091,674.27783,0
193.8866,-344.0086,1
-942.2718,-367.5819,1
-714.1876,19.440796,1
-12.977783,-531.09424,1
697.9785,824.0521,0
-730.0591,847.7744,0
-956.47614,-835.58124,1
779.4127,130.54163,0
-39.63086,377.83704,0
-890.1501,-180.15326,1
781.24036,-968.06366,1
-14.034424,-568.5801,1
706.80676,-287.01477,0
-525.94836,926.2799,0
-12.63324,-408.50232,1
-302.55896,-209.86487,1
901.7136,478.09094,0
72.32532,-135.45825,1
-832.4756,881.37415,0
-42.941833,-885.55115,1
825.8086,440.9773,0
-952.4767,659.34204,1
612.6648,32.654297,0
-146.89832,600.2716,0
-635.209,828.72595,0
152.22388,-557.3683,1
100.900024,645.9547,0
453.4486,-755.3653,1
-920.6051,24.27185,1
